 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.59530902     -11.60362037       0.04265983       0.03390966       0.53877880       0.58492139
       2.59530902     -11.00358309       0.04324594       0.03384199       0.52608966       0.55723203
       2.59530902     -10.40938424       0.04340686       0.03370302       0.51848454       0.55106777
       2.59530902      -9.82050503       0.04333868       0.03353961       0.51244722       0.55576439
       2.59530902      -9.23647420       0.04317358       0.03330791       0.50869641       0.56038174
       2.59530902      -8.65686103       0.04295098       0.03299807       0.50741657       0.55786763
       2.59530902      -8.08126950       0.04275939       0.03273499       0.51226937       0.55517682
       2.59530902      -7.50933340       0.04260796       0.03264339       0.52313824       0.56594940
       2.59530902      -6.94071226       0.04238373       0.03264979       0.53653839       0.59281826
       2.59530902      -6.37508780       0.04194180       0.03249734       0.55160914       0.62159252
       2.59530902      -5.81216096       0.04115144       0.03196057       0.57078349       0.63842278
       2.59530902      -5.25164927       0.03990859       0.03095736       0.59470952       0.64508130
       2.59530902      -4.69328459       0.03811555       0.02950450       0.61732856       0.65484365
       2.59530902      -4.13681108       0.03571087       0.02762362       0.63249514       0.67906492
       2.59530902      -3.58198348       0.03270697       0.02523569       0.64159891       0.71180061
       2.59530902      -3.02856541       0.02919837       0.02228044       0.64875622       0.73524811
       2.59530902      -2.47632801       0.02535967       0.01887476       0.65570920       0.73671381
       2.59530902      -1.92504854       0.02140614       0.01530991       0.65496060       0.70936533
       2.59530902      -1.37450918       0.01766756       0.01201029       0.63662296       0.65659128
       2.59530902      -0.82449583       0.01450848       0.00932597       0.60161385       0.59351481
       2.59530902      -0.27479705       0.01214863       0.00737879       0.56111020       0.52843243
       2.59530902       0.27479705       0.01066337       0.00614527       0.53952149       0.46999272
       2.59530902       0.82449583       0.00999696       0.00554351       0.54250020       0.42797495
       2.59530902       1.37450918       0.01005664       0.00552326       0.55901700       0.41708745
       2.59530902       1.92504854       0.01079759       0.00610472       0.58254495       0.45748969
       2.59530902       2.47632801       0.01222125       0.00730970       0.60431311       0.53024908
       2.59530902       3.02856541       0.01436269       0.00915205       0.62327581       0.60130129
       2.59530902       3.58198348       0.01723621       0.01163380       0.63294630       0.64767054
